#--- Experiment --------------------------------------------------------------------------																									
#NB-365-Ch2-3																									
#																									
#--- System ------------------------------------------------------------------------------																									
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com																									
#WSG-LAPTOP-3																									
#--- Instrument --------------------------------------------------------------------------																									
#Device: FireSting-O2 [A] FSO2-C2 SN:24110001 UiD:2411E508596FD904 Firmware:4.11 Build:001																									
#--- Channel -----------------------------------------------------------------------------																									
#Channel [A Ch.2] - Oxygen Sensor - UC7-506-067 																									
#--- Settings & Calibration --------------------------------------------------------------																									
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)					
#	128 ms	20% (C)	10M (400x)	470	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	1000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	0.375000					
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)					
#	01/01/2001	10/09/2025	7.054	49.763	0.827000	0.075000	470	-0.350000	0.874000	0.584000	0.000000	-0.000106	0.000000	0.000000	fixed f	992.982	24.714	100.000	23.517	20.950000					
#--- Temperature Compensation Channel ----------------------------------------------------																									
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C																									
#Settings: n/a																									
#Calibration: n/a																									
#--- Pressure Compensation Channel -------------------------------------------------------																									
#Compensation Channel [A P1] - Internal Pressure Sensor																									
#Settings: n/a																									
#Calibration: n/a																									
#--- Channel -----------------------------------------------------------------------------																									
#Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C																									
#--- Measurement Data --------------------------------------------------------------------																									
Date [A Ch.2 Main]	Time [A Ch.2 Main]	 dt (s) [A Ch.2 Main]	Oxygen (%O2) [A Ch.2 Main]	dphi (°) [A Ch.2 Main]	Signal Intensity (mV) [A Ch.2 Main]	Ambient Light (mV) [A Ch.2 Main]	Status [A Ch.2 Main]	Date [A Ch.2 CompT]	Time [A Ch.2 CompT]	 dt (s) [A Ch.2 CompT]	Sample Temp. (°C) [A Ch.2 CompT]	Status [A Ch.2 CompT]	Date [A Ch.2 CompP]	Time [A Ch.2 CompP]	 dt (s) [A Ch.2 CompP]	Pressure (mbar) [A Ch.2 CompP]	Status [A Ch.2 CompP]	Date [A T1]	Time [A T1]	 dt (s) [A T1]	Sample Temp. (°C) [A T1]	Status [A T1]	Date [Comment]	Time [Comment]	Comment
03-12-2025	18:49:54.019	283.054	0.015924	49.569000	353	0	OK	03-12-2025	18:49:54.019	283.054	21.684	OK	03-12-2025	18:49:54.019	283.054	992	OK	03-12-2025	18:49:53.887	282.921	21.687	OK			
03-12-2025	18:49:55.019	284.054	0.015871	49.569000	353	0	OK	03-12-2025	18:49:55.019	284.054	21.696	OK	03-12-2025	18:49:55.019	284.054	992	OK	03-12-2025	18:49:54.887	283.921	21.696	OK			
03-12-2025	18:49:56.020	285.054	0.016118	49.563000	353	0	OK	03-12-2025	18:49:56.020	285.054	21.698	OK	03-12-2025	18:49:56.020	285.054	992	OK	03-12-2025	18:49:55.888	284.922	21.697	OK			
03-12-2025	18:49:57.018	286.053	0.015764	49.570999	353	0	OK	03-12-2025	18:49:57.018	286.053	21.701	OK	03-12-2025	18:49:57.018	286.053	992	OK	03-12-2025	18:49:56.888	285.923	21.701	OK			
03-12-2025	18:49:58.020	287.055	0.015680	49.574001	353	0	OK	03-12-2025	18:49:58.020	287.055	21.691	OK	03-12-2025	18:49:58.020	287.055	992	OK	03-12-2025	18:49:57.888	286.922	21.694	OK			
03-12-2025	18:49:59.018	288.053	0.015731	49.573002	353	0	OK	03-12-2025	18:49:59.018	288.053	21.689	OK	03-12-2025	18:49:59.018	288.053	992	OK	03-12-2025	18:49:58.888	287.922	21.688	OK			
03-12-2025	18:50:00.019	289.054	0.016167	49.563999	353	0	OK	03-12-2025	18:50:00.019	289.054	21.677	OK	03-12-2025	18:50:00.019	289.054	992	OK	03-12-2025	18:49:59.889	288.924	21.682	OK			
03-12-2025	18:50:01.020	290.054	0.015860	49.570999	353	0	OK	03-12-2025	18:50:01.020	290.054	21.679	OK	03-12-2025	18:50:01.020	290.054	992	OK	03-12-2025	18:50:00.888	289.923	21.682	OK			
03-12-2025	18:50:02.021	291.056	0.015834	49.570999	353	0	OK	03-12-2025	18:50:02.021	291.056	21.685	OK	03-12-2025	18:50:02.021	291.056	992	OK	03-12-2025	18:50:01.888	290.922	21.686	OK			
03-12-2025	18:50:03.027	292.061	0.015506	49.577999	353	0	OK	03-12-2025	18:50:03.027	292.061	21.692	OK	03-12-2025	18:50:03.027	292.061	992	OK	03-12-2025	18:50:02.887	291.921	21.692	OK			
03-12-2025	18:50:04.022	293.057	0.015911	49.569000	353	0	OK	03-12-2025	18:50:04.022	293.057	21.687	OK	03-12-2025	18:50:04.022	293.057	992	OK	03-12-2025	18:50:03.887	292.922	21.687	OK			
03-12-2025	18:50:05.023	294.058	0.015728	49.574001	353	0	OK	03-12-2025	18:50:05.023	294.058	21.680	OK	03-12-2025	18:50:05.023	294.058	992	OK	03-12-2025	18:50:04.889	293.924	21.685	OK			
03-12-2025	18:50:06.022	295.057	0.015648	49.577000	353	0	OK	03-12-2025	18:50:06.022	295.057	21.669	OK	03-12-2025	18:50:06.022	295.057	992	OK	03-12-2025	18:50:05.888	294.923	21.669	OK			
03-12-2025	18:50:07.022	296.056	0.015874	49.570999	353	0	OK	03-12-2025	18:50:07.022	296.056	21.676	OK	03-12-2025	18:50:07.022	296.056	992	OK	03-12-2025	18:50:06.888	295.922	21.676	OK			
03-12-2025	18:50:08.022	297.057	0.015613	49.577000	353	0	OK	03-12-2025	18:50:08.022	297.057	21.677	OK	03-12-2025	18:50:08.022	297.057	992	OK	03-12-2025	18:50:07.890	296.925	21.677	OK			
03-12-2025	18:50:09.022	298.057	0.015882	49.570000	353	0	OK	03-12-2025	18:50:09.022	298.057	21.684	OK	03-12-2025	18:50:09.022	298.057	992	OK	03-12-2025	18:50:08.889	297.924	21.684	OK			
03-12-2025	18:50:10.024	299.059	0.015957	49.568001	353	0	OK	03-12-2025	18:50:10.024	299.059	21.686	OK	03-12-2025	18:50:10.024	299.059	992	OK	03-12-2025	18:50:09.890	298.924	21.686	OK			
03-12-2025	18:50:11.025	300.060	0.016009	49.567001	353	0	OK	03-12-2025	18:50:11.025	300.060	21.684	OK	03-12-2025	18:50:11.025	300.060	992	OK	03-12-2025	18:50:10.892	299.927	21.684	OK			
03-12-2025	18:50:12.025	301.059	0.015821	49.570999	353	0	OK	03-12-2025	18:50:12.025	301.059	21.688	OK	03-12-2025	18:50:12.025	301.059	992	OK	03-12-2025	18:50:11.891	300.926	21.688	OK			
03-12-2025	18:50:13.028	302.063	0.015744	49.571999	353	0	OK	03-12-2025	18:50:13.028	302.063	21.696	OK	03-12-2025	18:50:13.028	302.063	992	OK	03-12-2025	18:50:12.894	301.929	21.696	OK			
03-12-2025	18:50:14.029	303.064	0.015868	49.569000	353	0	OK	03-12-2025	18:50:14.029	303.064	21.697	OK	03-12-2025	18:50:14.029	303.064	992	OK	03-12-2025	18:50:13.892	302.926	21.698	OK			
03-12-2025	18:50:15.029	304.064	0.016242	49.561001	353	0	OK	03-12-2025	18:50:15.029	304.064	21.689	OK	03-12-2025	18:50:15.029	304.064	992	OK	03-12-2025	18:50:14.891	303.926	21.695	OK			
03-12-2025	18:50:16.029	305.064	0.016073	49.564999	353	0	OK	03-12-2025	18:50:16.029	305.064	21.689	OK	03-12-2025	18:50:16.029	305.064	992	OK	03-12-2025	18:50:15.891	304.926	21.694	OK			
03-12-2025	18:50:17.029	306.064	0.016261	49.561001	353	0	OK	03-12-2025	18:50:17.029	306.064	21.685	OK	03-12-2025	18:50:17.029	306.064	992	OK	03-12-2025	18:50:16.892	305.927	21.690	OK			
03-12-2025	18:50:18.032	307.067	0.015940	49.568001	353	0	OK	03-12-2025	18:50:18.032	307.067	21.690	OK	03-12-2025	18:50:18.032	307.067	992	OK	03-12-2025	18:50:17.892	306.927	21.689	OK			
03-12-2025	18:50:19.033	308.068	0.016376	49.557999	353	1	OK	03-12-2025	18:50:19.033	308.068	21.688	OK	03-12-2025	18:50:19.033	308.068	992	OK	03-12-2025	18:50:18.892	307.926	21.689	OK			
03-12-2025	18:50:20.032	309.067	0.015949	49.568001	353	0	OK	03-12-2025	18:50:20.032	309.067	21.688	OK	03-12-2025	18:50:20.032	309.067	992	OK	03-12-2025	18:50:19.892	308.927	21.688	OK			
03-12-2025	18:50:21.032	310.066	0.016503	49.555000	353	0	OK	03-12-2025	18:50:21.032	310.066	21.688	OK	03-12-2025	18:50:21.032	310.066	992	OK	03-12-2025	18:50:20.894	309.929	21.686	OK			
03-12-2025	18:50:22.032	311.067	0.015983	49.567001	353	0	OK	03-12-2025	18:50:22.032	311.067	21.690	OK	03-12-2025	18:50:22.032	311.067	992	OK	03-12-2025	18:50:21.893	310.928	21.687	OK			
03-12-2025	18:50:23.032	312.067	0.016241	49.560001	353	1	OK	03-12-2025	18:50:23.032	312.067	21.699	OK	03-12-2025	18:50:23.032	312.067	992	OK	03-12-2025	18:50:22.893	311.928	21.696	OK			
03-12-2025	18:50:24.033	313.067	0.016298	49.558998	353	1	OK	03-12-2025	18:50:24.033	313.067	21.696	OK	03-12-2025	18:50:24.033	313.067	992	OK	03-12-2025	18:50:23.894	312.929	21.697	OK			
03-12-2025	18:50:25.036	314.071	0.016123	49.563000	353	0	OK	03-12-2025	18:50:25.036	314.071	21.697	OK	03-12-2025	18:50:25.036	314.071	992	OK	03-12-2025	18:50:24.895	313.930	21.697	OK			
03-12-2025	18:50:26.035	315.070	0.016329	49.558998	353	0	OK	03-12-2025	18:50:26.035	315.070	21.689	OK	03-12-2025	18:50:26.035	315.070	992	OK	03-12-2025	18:50:25.895	314.929	21.691	OK			
03-12-2025	18:50:27.038	316.072	0.016584	49.553001	353	0	OK	03-12-2025	18:50:27.038	316.072	21.689	OK	03-12-2025	18:50:27.038	316.072	992	OK	03-12-2025	18:50:26.895	315.929	21.689	OK			
03-12-2025	18:50:28.038	317.073	0.016353	49.557999	353	0	OK	03-12-2025	18:50:28.038	317.073	21.693	OK	03-12-2025	18:50:28.038	317.073	992	OK	03-12-2025	18:50:27.895	316.929	21.693	OK			
03-12-2025	18:50:29.039	318.074	0.016793	49.548000	353	0	OK	03-12-2025	18:50:29.039	318.074	21.690	OK	03-12-2025	18:50:29.039	318.074	992	OK	03-12-2025	18:50:28.896	317.931	21.690	OK			
03-12-2025	18:50:30.038	319.072	0.016464	49.556000	353	0	OK	03-12-2025	18:50:30.038	319.072	21.687	OK	03-12-2025	18:50:30.038	319.072	992	OK	03-12-2025	18:50:29.898	318.933	21.687	OK			
03-12-2025	18:50:31.039	320.073	0.016762	49.549000	353	0	OK	03-12-2025	18:50:31.039	320.073	21.687	OK	03-12-2025	18:50:31.039	320.073	992	OK	03-12-2025	18:50:30.898	319.933	21.687	OK			
03-12-2025	18:50:32.041	321.076	0.016494	49.555000	353	0	OK	03-12-2025	18:50:32.041	321.076	21.690	OK	03-12-2025	18:50:32.041	321.076	992	OK	03-12-2025	18:50:31.899	320.934	21.690	OK			
03-12-2025	18:50:33.041	322.075	0.016426	49.556000	353	0	OK	03-12-2025	18:50:33.041	322.075	21.696	OK	03-12-2025	18:50:33.041	322.075	992	OK	03-12-2025	18:50:32.899	321.934	21.696	OK			
03-12-2025	18:50:34.041	323.075	0.016544	49.553001	353	0	OK	03-12-2025	18:50:34.041	323.075	21.698	OK	03-12-2025	18:50:34.041	323.075	992	OK	03-12-2025	18:50:33.900	322.935	21.698	OK			
03-12-2025	18:50:35.041	324.076	0.016292	49.558998	353	0	OK	03-12-2025	18:50:35.041	324.076	21.697	OK	03-12-2025	18:50:35.041	324.076	992	OK	03-12-2025	18:50:34.899	323.934	21.694	OK			
03-12-2025	18:50:36.043	325.078	0.016556	49.554001	353	0	OK	03-12-2025	18:50:36.043	325.078	21.686	OK	03-12-2025	18:50:36.043	325.078	992	OK	03-12-2025	18:50:35.899	324.933	21.687	OK			
03-12-2025	18:50:37.041	326.076	0.016423	49.556999	353	0	OK	03-12-2025	18:50:37.041	326.076	21.687	OK	03-12-2025	18:50:37.041	326.076	992	OK	03-12-2025	18:50:36.902	325.937	21.687	OK			
03-12-2025	18:50:38.044	327.079	0.016758	49.549000	353	0	OK	03-12-2025	18:50:38.044	327.079	21.688	OK	03-12-2025	18:50:38.044	327.079	992	OK	03-12-2025	18:50:37.901	326.935	21.691	OK			
03-12-2025	18:50:39.043	328.077	0.016469	49.556000	353	0	OK	03-12-2025	18:50:39.043	328.077	21.686	OK	03-12-2025	18:50:39.043	328.077	992	OK	03-12-2025	18:50:38.901	327.936	21.684	OK			
03-12-2025	18:50:40.045	329.080	0.016665	49.551998	353	0	OK	03-12-2025	18:50:40.045	329.080	21.680	OK	03-12-2025	18:50:40.045	329.080	992	OK	03-12-2025	18:50:39.900	328.935	21.682	OK			
03-12-2025	18:50:41.044	330.079	0.016571	49.553001	353	0	OK	03-12-2025	18:50:41.044	330.079	21.692	OK	03-12-2025	18:50:41.044	330.079	992	OK	03-12-2025	18:50:40.901	329.935	21.691	OK			
03-12-2025	18:50:42.043	331.078	0.016208	49.561001	353	0	OK	03-12-2025	18:50:42.043	331.078	21.697	OK	03-12-2025	18:50:42.043	331.078	992	OK	03-12-2025	18:50:41.900	330.935	21.696	OK			
03-12-2025	18:50:43.045	332.080	0.016050	49.563999	353	0	OK	03-12-2025	18:50:43.045	332.080	21.704	OK	03-12-2025	18:50:43.045	332.080	992	OK	03-12-2025	18:50:42.901	331.936	21.702	OK			
03-12-2025	18:50:44.046	333.081	0.016229	49.560001	353	0	OK	03-12-2025	18:50:44.046	333.081	21.702	OK	03-12-2025	18:50:44.046	333.081	992	OK	03-12-2025	18:50:43.902	332.937	21.704	OK			
03-12-2025	18:50:45.045	334.079	0.015968	49.566002	353	0	OK	03-12-2025	18:50:45.045	334.079	21.703	OK	03-12-2025	18:50:45.045	334.079	992	OK	03-12-2025	18:50:44.904	333.939	21.700	OK			
03-12-2025	18:50:46.045	335.080	0.015904	49.567001	353	0	OK	03-12-2025	18:50:46.045	335.080	21.708	OK	03-12-2025	18:50:46.045	335.080	992	OK	03-12-2025	18:50:45.905	334.939	21.711	OK			
03-12-2025	18:50:47.048	336.082	0.016225	49.560001	353	0	OK	03-12-2025	18:50:47.048	336.082	21.703	OK	03-12-2025	18:50:47.048	336.082	992	OK	03-12-2025	18:50:46.904	335.938	21.704	OK			
03-12-2025	18:50:48.048	337.083	0.016229	49.560001	353	0	OK	03-12-2025	18:50:48.048	337.083	21.702	OK	03-12-2025	18:50:48.048	337.083	992	OK	03-12-2025	18:50:47.905	336.939	21.703	OK			
03-12-2025	18:50:49.048	338.083	0.016442	49.555000	353	0	OK	03-12-2025	18:50:49.048	338.083	21.702	OK	03-12-2025	18:50:49.048	338.083	992	OK	03-12-2025	18:50:48.906	337.941	21.702	OK			
03-12-2025	18:50:50.049	339.084	0.016348	49.556999	353	0	OK	03-12-2025	18:50:50.049	339.084	21.704	OK	03-12-2025	18:50:50.049	339.084	992	OK	03-12-2025	18:50:49.907	338.941	21.704	OK			
03-12-2025	18:50:51.051	340.086	0.016102	49.563000	353	1	OK	03-12-2025	18:50:51.051	340.086	21.702	OK	03-12-2025	18:50:51.051	340.086	992	OK	03-12-2025	18:50:50.909	339.944	21.702	OK			
03-12-2025	18:50:52.051	341.086	0.016369	49.556999	353	0	OK	03-12-2025	18:50:52.051	341.086	21.699	OK	03-12-2025	18:50:52.051	341.086	992	OK	03-12-2025	18:50:51.912	340.947	21.699	OK			
03-12-2025	18:50:53.053	342.087	0.016136	49.563000	353	1	OK	03-12-2025	18:50:53.053	342.087	21.694	OK	03-12-2025	18:50:53.053	342.087	992	OK	03-12-2025	18:50:52.911	341.946	21.694	OK			
03-12-2025	18:50:54.053	343.087	0.016161	49.563000	353	0	OK	03-12-2025	18:50:54.053	343.087	21.688	OK	03-12-2025	18:50:54.053	343.087	992	OK	03-12-2025	18:50:53.912	342.946	21.688	OK			
03-12-2025	18:50:55.053	344.087	0.016364	49.560001	353	1	OK	03-12-2025	18:50:55.053	344.087	21.671	OK	03-12-2025	18:50:55.053	344.087	992	OK	03-12-2025	18:50:54.911	343.946	21.673	OK			
03-12-2025	18:50:56.054	345.089	0.016201	49.563000	353	0	OK	03-12-2025	18:50:56.054	345.089	21.679	OK	03-12-2025	18:50:56.054	345.089	992	OK	03-12-2025	18:50:55.913	344.948	21.677	OK			
03-12-2025	18:50:57.056	346.091	0.016358	49.558998	353	0	OK	03-12-2025	18:50:57.056	346.091	21.682	OK	03-12-2025	18:50:57.056	346.091	992	OK	03-12-2025	18:50:56.914	345.949	21.679	OK			
03-12-2025	18:50:58.054	347.088	0.016067	49.564999	353	1	OK	03-12-2025	18:50:58.054	347.088	21.690	OK	03-12-2025	18:50:58.054	347.088	992	OK	03-12-2025	18:50:57.914	346.949	21.687	OK			
03-12-2025	18:50:59.056	348.091	0.016404	49.556999	353	0	OK	03-12-2025	18:50:59.056	348.091	21.691	OK	03-12-2025	18:50:59.056	348.091	992	OK	03-12-2025	18:50:58.914	347.949	21.691	OK			
03-12-2025	18:51:00.056	349.091	0.016076	49.564999	353	0	OK	03-12-2025	18:51:00.056	349.091	21.688	OK	03-12-2025	18:51:00.056	349.091	992	OK	03-12-2025	18:50:59.915	348.950	21.691	OK			
03-12-2025	18:51:01.056	350.091	0.016539	49.553001	353	0	OK	03-12-2025	18:51:01.056	350.091	21.699	OK	03-12-2025	18:51:01.056	350.091	992	OK	03-12-2025	18:51:00.916	349.951	21.696	OK			
03-12-2025	18:51:02.055	351.090	0.016459	49.555000	353	0	OK	03-12-2025	18:51:02.055	351.090	21.698	OK	03-12-2025	18:51:02.055	351.090	992	OK	03-12-2025	18:51:01.915	350.950	21.699	OK			
03-12-2025	18:51:03.058	352.093	0.016142	49.562000	353	0	OK	03-12-2025	18:51:03.058	352.093	21.702	OK	03-12-2025	18:51:03.058	352.093	992	OK	03-12-2025	18:51:02.915	351.950	21.698	OK			
03-12-2025	18:51:04.057	353.092	0.016446	49.555000	353	0	OK	03-12-2025	18:51:04.057	353.092	21.701	OK	03-12-2025	18:51:04.057	353.092	992	OK	03-12-2025	18:51:03.916	352.950	21.702	OK			
03-12-2025	18:51:05.057	354.092	0.016497	49.554001	353	0	OK	03-12-2025	18:51:05.057	354.092	21.699	OK	03-12-2025	18:51:05.057	354.092	992	OK	03-12-2025	18:51:04.916	353.951	21.700	OK			
03-12-2025	18:51:06.057	355.092	0.016309	49.557999	353	0	OK	03-12-2025	18:51:06.057	355.092	21.703	OK	03-12-2025	18:51:06.057	355.092	992	OK	03-12-2025	18:51:05.916	354.950	21.700	OK			
03-12-2025	18:51:07.058	356.092	0.016543	49.553001	353	0	OK	03-12-2025	18:51:07.058	356.092	21.698	OK	03-12-2025	18:51:07.058	356.092	992	OK	03-12-2025	18:51:06.916	355.951	21.706	OK			
03-12-2025	18:51:08.059	357.093	0.016454	49.555000	353	0	OK	03-12-2025	18:51:08.059	357.093	21.699	OK	03-12-2025	18:51:08.059	357.093	992	OK	03-12-2025	18:51:07.917	356.952	21.699	OK			
03-12-2025	18:51:09.059	358.093	0.016091	49.563000	353	0	OK	03-12-2025	18:51:09.059	358.093	21.704	OK	03-12-2025	18:51:09.059	358.093	992	OK	03-12-2025	18:51:08.917	357.952	21.704	OK			
03-12-2025	18:51:10.063	359.098	0.016197	49.561001	353	0	OK	03-12-2025	18:51:10.063	359.098	21.699	OK	03-12-2025	18:51:10.063	359.098	992	OK	03-12-2025	18:51:09.918	358.953	21.699	OK			
03-12-2025	18:51:11.068	360.103	0.016287	49.558998	353	0	OK	03-12-2025	18:51:11.068	360.103	21.698	OK	03-12-2025	18:51:11.068	360.103	992	OK	03-12-2025	18:51:10.918	359.952	21.698	OK			
03-12-2025	18:51:12.067	361.102	0.016232	49.560001	353	0	OK	03-12-2025	18:51:12.067	361.102	21.701	OK	03-12-2025	18:51:12.067	361.102	992	OK	03-12-2025	18:51:11.919	360.954	21.701	OK			
03-12-2025	18:51:13.069	362.104	0.016449	49.555000	353	0	OK	03-12-2025	18:51:13.069	362.104	21.700	OK	03-12-2025	18:51:13.069	362.104	992	OK	03-12-2025	18:51:12.920	361.954	21.700	OK			
03-12-2025	18:51:14.067	363.102	0.015895	49.568001	353	0	OK	03-12-2025	18:51:14.067	363.102	21.700	OK	03-12-2025	18:51:14.067	363.102	992	OK	03-12-2025	18:51:13.920	362.955	21.700	OK			
03-12-2025	18:51:15.068	364.102	0.016553	49.553001	353	0	OK	03-12-2025	18:51:15.068	364.102	21.696	OK	03-12-2025	18:51:15.068	364.102	992	OK	03-12-2025	18:51:14.922	363.957	21.696	OK			
03-12-2025	18:51:16.067	365.102	0.016519	49.554001	353	0	OK	03-12-2025	18:51:16.067	365.102	21.694	OK	03-12-2025	18:51:16.067	365.102	992	OK	03-12-2025	18:51:15.921	364.955	21.692	OK			
03-12-2025	18:51:17.071	366.105	0.016186	49.562000	353	1	OK	03-12-2025	18:51:17.071	366.105	21.692	OK	03-12-2025	18:51:17.071	366.105	992	OK	03-12-2025	18:51:16.923	365.958	21.692	OK			
03-12-2025	18:51:18.072	367.107	0.016425	49.556000	353	0	OK	03-12-2025	18:51:18.072	367.107	21.696	OK	03-12-2025	18:51:18.072	367.107	992	OK	03-12-2025	18:51:17.921	366.956	21.697	OK			
03-12-2025	18:51:19.072	368.107	0.016530	49.553001	353	0	OK	03-12-2025	18:51:19.072	368.107	21.701	OK	03-12-2025	18:51:19.072	368.107	992	OK	03-12-2025	18:51:18.924	367.959	21.702	OK			
03-12-2025	18:51:20.071	369.106	0.016291	49.557999	353	1	OK	03-12-2025	18:51:20.071	369.106	21.707	OK	03-12-2025	18:51:20.071	369.106	992	OK	03-12-2025	18:51:19.924	368.959	21.709	OK			
03-12-2025	18:51:21.071	370.106	0.016556	49.551998	353	1	OK	03-12-2025	18:51:21.071	370.106	21.705	OK	03-12-2025	18:51:21.071	370.106	992	OK	03-12-2025	18:51:20.922	369.957	21.703	OK			
03-12-2025	18:51:22.071	371.106	0.016738	49.547001	353	1	OK	03-12-2025	18:51:22.071	371.106	21.712	OK	03-12-2025	18:51:22.071	371.106	992	OK	03-12-2025	18:51:21.923	370.958	21.710	OK			
03-12-2025	18:51:23.071	372.105	0.016746	49.547001	353	1	OK	03-12-2025	18:51:23.071	372.105	21.710	OK	03-12-2025	18:51:23.071	372.105	992	OK	03-12-2025	18:51:22.925	371.959	21.706	OK			
03-12-2025	18:51:24.072	373.106	0.016585	49.550999	353	1	OK	03-12-2025	18:51:24.072	373.106	21.708	OK	03-12-2025	18:51:24.072	373.106	992	OK	03-12-2025	18:51:23.926	372.961	21.712	OK			
03-12-2025	18:51:25.072	374.107	0.016705	49.549000	353	0	OK	03-12-2025	18:51:25.072	374.107	21.700	OK	03-12-2025	18:51:25.072	374.107	992	OK	03-12-2025	18:51:24.925	373.959	21.699	OK			
03-12-2025	18:51:26.072	375.107	0.016978	49.542999	353	0	OK	03-12-2025	18:51:26.072	375.107	21.696	OK	03-12-2025	18:51:26.072	375.107	992	OK	03-12-2025	18:51:25.925	374.959	21.698	OK			
03-12-2025	18:51:27.072	376.107	0.016872	49.544998	353	0	OK	03-12-2025	18:51:27.072	376.107	21.701	OK	03-12-2025	18:51:27.072	376.107	992	OK	03-12-2025	18:51:26.925	375.959	21.697	OK			
03-12-2025	18:51:28.075	377.110	0.016756	49.547001	353	0	OK	03-12-2025	18:51:28.075	377.110	21.708	OK	03-12-2025	18:51:28.075	377.110	992	OK	03-12-2025	18:51:27.925	376.960	21.707	OK			
03-12-2025	18:51:29.075	378.110	0.016969	49.542000	353	0	OK	03-12-2025	18:51:29.075	378.110	21.708	OK	03-12-2025	18:51:29.075	378.110	992	OK	03-12-2025	18:51:28.926	377.961	21.707	OK			
03-12-2025	18:51:30.076	379.110	0.016913	49.542999	353	0	OK	03-12-2025	18:51:30.076	379.110	21.711	OK	03-12-2025	18:51:30.076	379.110	992	OK	03-12-2025	18:51:29.926	378.961	21.714	OK			
03-12-2025	18:51:31.074	380.108	0.016555	49.551998	353	0	OK	03-12-2025	18:51:31.074	380.108	21.705	OK	03-12-2025	18:51:31.074	380.108	992	OK	03-12-2025	18:51:30.925	379.960	21.705	OK			
03-12-2025	18:51:32.076	381.111	0.016723	49.549000	353	0	OK	03-12-2025	18:51:32.076	381.111	21.696	OK	03-12-2025	18:51:32.076	381.111	992	OK	03-12-2025	18:51:31.927	380.962	21.696	OK			
03-12-2025	18:51:33.075	382.110	0.016818	49.547001	353	0	OK	03-12-2025	18:51:33.075	382.110	21.694	OK	03-12-2025	18:51:33.075	382.110	992	OK	03-12-2025	18:51:32.925	381.960	21.694	OK			
03-12-2025	18:51:34.077	383.112	0.016627	49.549999	353	0	OK	03-12-2025	18:51:34.077	383.112	21.708	OK	03-12-2025	18:51:34.077	383.112	992	OK	03-12-2025	18:51:33.927	382.962	21.708	OK			
03-12-2025	18:51:35.076	384.111	0.016586	49.550999	353	0	OK	03-12-2025	18:51:35.076	384.111	21.708	OK	03-12-2025	18:51:35.076	384.111	992	OK	03-12-2025	18:51:34.928	383.963	21.708	OK			
03-12-2025	18:51:36.078	385.112	0.016419	49.555000	353	0	OK	03-12-2025	18:51:36.078	385.112	21.707	OK	03-12-2025	18:51:36.078	385.112	992	OK	03-12-2025	18:51:35.928	384.963	21.709	OK			
03-12-2025	18:51:37.079	386.114	0.016285	49.558998	353	0	OK	03-12-2025	18:51:37.079	386.114	21.699	OK	03-12-2025	18:51:37.079	386.114	992	OK	03-12-2025	18:51:36.929	385.964	21.701	OK			
03-12-2025	18:51:38.079	387.114	0.016080	49.563999	353	0	OK	03-12-2025	18:51:38.079	387.114	21.697	OK	03-12-2025	18:51:38.079	387.114	992	OK	03-12-2025	18:51:37.929	386.964	21.699	OK			
03-12-2025	18:51:39.081	388.116	0.016284	49.558998	353	0	OK	03-12-2025	18:51:39.081	388.116	21.699	OK	03-12-2025	18:51:39.081	388.116	992	OK	03-12-2025	18:51:38.928	387.963	21.697	OK			
03-12-2025	18:51:40.080	389.115	0.016445	49.555000	353	0	OK	03-12-2025	18:51:40.080	389.115	21.701	OK	03-12-2025	18:51:40.080	389.115	992	OK	03-12-2025	18:51:39.937	388.972	21.702	OK			
03-12-2025	18:51:41.082	390.117	0.016356	49.556999	353	0	OK	03-12-2025	18:51:41.082	390.117	21.702	OK	03-12-2025	18:51:41.082	390.117	992	OK	03-12-2025	18:51:40.931	389.966	21.703	OK			
03-12-2025	18:51:42.081	391.115	0.016272	49.558998	353	0	OK	03-12-2025	18:51:42.081	391.115	21.702	OK	03-12-2025	18:51:42.081	391.115	992	OK	03-12-2025	18:51:41.933	390.967	21.707	OK			
03-12-2025	18:51:43.082	392.117	0.016257	49.558998	353	0	OK	03-12-2025	18:51:43.082	392.117	21.705	OK	03-12-2025	18:51:43.082	392.117	992	OK	03-12-2025	18:51:42.932	391.967	21.706	OK			
