#--- Experiment --------------------------------------------------------------------------																									
#NB-366-Ch2-4																									
#																									
#--- System ------------------------------------------------------------------------------																									
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com																									
#WSG-LAPTOP-3																									
#--- Instrument --------------------------------------------------------------------------																									
#Device: FireSting-O2 [A] FSO2-C2 SN:24110001 UiD:2411E508596FD904 Firmware:4.11 Build:001																									
#--- Channel -----------------------------------------------------------------------------																									
#Channel [A Ch.2] - Oxygen Sensor - UC7-506-067 																									
#--- Settings & Calibration --------------------------------------------------------------																									
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)					
#	128 ms	20% (C)	10M (400x)	470	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	1000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	0.375000					
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)					
#	01/01/2001	10/09/2025	7.054	49.763	0.827000	0.075000	470	-0.350000	0.874000	0.584000	0.000000	-0.000106	0.000000	0.000000	fixed f	992.982	24.714	100.000	23.517	20.950000					
#--- Temperature Compensation Channel ----------------------------------------------------																									
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C																									
#Settings: n/a																									
#Calibration: n/a																									
#--- Pressure Compensation Channel -------------------------------------------------------																									
#Compensation Channel [A P1] - Internal Pressure Sensor																									
#Settings: n/a																									
#Calibration: n/a																									
#--- Channel -----------------------------------------------------------------------------																									
#Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C																									
#--- Measurement Data --------------------------------------------------------------------																									
Date [A Ch.2 Main]	Time [A Ch.2 Main]	 dt (s) [A Ch.2 Main]	Oxygen (%O2) [A Ch.2 Main]	dphi (°) [A Ch.2 Main]	Signal Intensity (mV) [A Ch.2 Main]	Ambient Light (mV) [A Ch.2 Main]	Status [A Ch.2 Main]	Date [A Ch.2 CompT]	Time [A Ch.2 CompT]	 dt (s) [A Ch.2 CompT]	Sample Temp. (°C) [A Ch.2 CompT]	Status [A Ch.2 CompT]	Date [A Ch.2 CompP]	Time [A Ch.2 CompP]	 dt (s) [A Ch.2 CompP]	Pressure (mbar) [A Ch.2 CompP]	Status [A Ch.2 CompP]	Date [A T1]	Time [A T1]	 dt (s) [A T1]	Sample Temp. (°C) [A T1]	Status [A T1]	Date [Comment]	Time [Comment]	Comment
03-12-2025	23:29:39.868	1413.948	0.022640	49.408001	352	0	OK	03-12-2025	23:29:39.868	1413.948	21.722	OK	03-12-2025	23:29:39.868	1413.948	992	OK	03-12-2025	23:29:39.204	1413.284	21.718	OK			
03-12-2025	23:29:40.874	1414.955	0.022536	49.410000	353	0	OK	03-12-2025	23:29:40.874	1414.955	21.726	OK	03-12-2025	23:29:40.874	1414.955	992	OK	03-12-2025	23:29:40.202	1414.282	21.725	OK			
03-12-2025	23:29:41.870	1415.950	0.022410	49.414001	353	0	OK	03-12-2025	23:29:41.870	1415.950	21.716	OK	03-12-2025	23:29:41.870	1415.950	992	OK	03-12-2025	23:29:41.203	1415.283	21.718	OK			
03-12-2025	23:29:42.873	1416.953	0.022550	49.410000	352	0	OK	03-12-2025	23:29:42.873	1416.953	21.723	OK	03-12-2025	23:29:42.873	1416.953	992	OK	03-12-2025	23:29:42.205	1416.286	21.723	OK			
03-12-2025	23:29:43.873	1417.953	0.022807	49.403999	352	0	OK	03-12-2025	23:29:43.873	1417.953	21.723	OK	03-12-2025	23:29:43.873	1417.953	992	OK	03-12-2025	23:29:43.205	1417.285	21.722	OK			
03-12-2025	23:29:44.872	1418.952	0.022528	49.410000	352	0	OK	03-12-2025	23:29:44.872	1418.952	21.728	OK	03-12-2025	23:29:44.872	1418.952	992	OK	03-12-2025	23:29:44.203	1418.283	21.727	OK			
03-12-2025	23:29:45.872	1419.952	0.022751	49.404999	353	0	OK	03-12-2025	23:29:45.872	1419.952	21.726	OK	03-12-2025	23:29:45.872	1419.952	992	OK	03-12-2025	23:29:45.205	1419.285	21.729	OK			
03-12-2025	23:29:46.871	1420.952	0.022683	49.407001	352	0	OK	03-12-2025	23:29:46.871	1420.952	21.722	OK	03-12-2025	23:29:46.871	1420.952	992	OK	03-12-2025	23:29:46.207	1420.287	21.728	OK			
03-12-2025	23:29:47.872	1421.952	0.022545	49.410000	352	0	OK	03-12-2025	23:29:47.872	1421.952	21.724	OK	03-12-2025	23:29:47.872	1421.952	992	OK	03-12-2025	23:29:47.209	1421.289	21.720	OK			
03-12-2025	23:29:48.872	1422.952	0.022816	49.403999	352	0	OK	03-12-2025	23:29:48.872	1422.952	21.721	OK	03-12-2025	23:29:48.872	1422.952	992	OK	03-12-2025	23:29:48.209	1422.289	21.719	OK			
03-12-2025	23:29:49.872	1423.953	0.022585	49.410000	352	0	OK	03-12-2025	23:29:49.872	1423.953	21.715	OK	03-12-2025	23:29:49.872	1423.953	992	OK	03-12-2025	23:29:49.208	1423.289	21.719	OK			
03-12-2025	23:29:50.873	1424.953	0.022752	49.405998	352	0	OK	03-12-2025	23:29:50.873	1424.953	21.716	OK	03-12-2025	23:29:50.873	1424.953	992	OK	03-12-2025	23:29:50.210	1424.290	21.717	OK			
03-12-2025	23:29:51.873	1425.953	0.023077	49.397999	352	0	OK	03-12-2025	23:29:51.873	1425.953	21.720	OK	03-12-2025	23:29:51.873	1425.953	992	OK	03-12-2025	23:29:51.210	1425.290	21.718	OK			
03-12-2025	23:29:52.872	1426.952	0.022965	49.400002	352	0	OK	03-12-2025	23:29:52.872	1426.952	21.726	OK	03-12-2025	23:29:52.872	1426.952	992	OK	03-12-2025	23:29:52.209	1426.290	21.720	OK			
03-12-2025	23:29:53.874	1427.955	0.023128	49.396000	352	0	OK	03-12-2025	23:29:53.874	1427.955	21.728	OK	03-12-2025	23:29:53.874	1427.955	992	OK	03-12-2025	23:29:53.210	1427.290	21.731	OK			
03-12-2025	23:29:54.874	1428.954	0.022870	49.402000	353	0	OK	03-12-2025	23:29:54.874	1428.954	21.728	OK	03-12-2025	23:29:54.874	1428.954	992	OK	03-12-2025	23:29:54.210	1428.290	21.730	OK			
03-12-2025	23:29:55.875	1429.955	0.022914	49.401001	352	0	OK	03-12-2025	23:29:55.875	1429.955	21.728	OK	03-12-2025	23:29:55.875	1429.955	992	OK	03-12-2025	23:29:55.210	1429.291	21.728	OK			
03-12-2025	23:29:56.876	1430.956	0.022849	49.403000	352	0	OK	03-12-2025	23:29:56.876	1430.956	21.723	OK	03-12-2025	23:29:56.876	1430.956	992	OK	03-12-2025	23:29:56.211	1430.291	21.728	OK			
03-12-2025	23:29:57.876	1431.956	0.022972	49.398998	353	1	OK	03-12-2025	23:29:57.876	1431.956	21.734	OK	03-12-2025	23:29:57.876	1431.956	992	OK	03-12-2025	23:29:57.213	1431.293	21.726	OK			
03-12-2025	23:29:58.877	1432.958	0.022977	49.398998	353	1	OK	03-12-2025	23:29:58.877	1432.958	21.733	OK	03-12-2025	23:29:58.877	1432.958	992	OK	03-12-2025	23:29:58.212	1432.292	21.733	OK			
03-12-2025	23:29:59.875	1433.955	0.022945	49.401001	352	0	OK	03-12-2025	23:29:59.875	1433.955	21.721	OK	03-12-2025	23:29:59.875	1433.955	992	OK	03-12-2025	23:29:59.213	1433.293	21.727	OK			
03-12-2025	23:30:00.876	1434.957	0.023145	49.396999	352	0	OK	03-12-2025	23:30:00.876	1434.957	21.715	OK	03-12-2025	23:30:00.876	1434.957	992	OK	03-12-2025	23:30:00.213	1434.293	21.721	OK			
03-12-2025	23:30:01.877	1435.957	0.023139	49.396999	352	0	OK	03-12-2025	23:30:01.877	1435.957	21.716	OK	03-12-2025	23:30:01.877	1435.957	992	OK	03-12-2025	23:30:01.215	1435.296	21.715	OK			
03-12-2025	23:30:02.875	1436.955	0.023166	49.395000	352	0	OK	03-12-2025	23:30:02.875	1436.955	21.729	OK	03-12-2025	23:30:02.875	1436.955	992	OK	03-12-2025	23:30:02.213	1436.293	21.722	OK			
03-12-2025	23:30:03.878	1437.959	0.023131	49.395000	353	0	OK	03-12-2025	23:30:03.878	1437.959	21.737	OK	03-12-2025	23:30:03.878	1437.959	992	OK	03-12-2025	23:30:03.214	1437.295	21.737	OK			
03-12-2025	23:30:04.880	1438.961	0.023143	49.395000	353	0	OK	03-12-2025	23:30:04.880	1438.961	21.734	OK	03-12-2025	23:30:04.880	1438.961	992	OK	03-12-2025	23:30:04.214	1438.294	21.736	OK			
03-12-2025	23:30:05.882	1439.962	0.023142	49.396000	352	0	OK	03-12-2025	23:30:05.882	1439.962	21.725	OK	03-12-2025	23:30:05.882	1439.962	992	OK	03-12-2025	23:30:05.214	1439.294	21.730	OK			
03-12-2025	23:30:06.882	1440.962	0.023199	49.395000	352	0	OK	03-12-2025	23:30:06.882	1440.962	21.722	OK	03-12-2025	23:30:06.882	1440.962	992	OK	03-12-2025	23:30:06.216	1440.296	21.723	OK			
03-12-2025	23:30:07.884	1441.964	0.023432	49.389000	352	0	OK	03-12-2025	23:30:07.884	1441.964	21.727	OK	03-12-2025	23:30:07.884	1441.964	992	OK	03-12-2025	23:30:07.216	1441.296	21.723	OK			
03-12-2025	23:30:08.884	1442.964	0.023337	49.390999	352	0	OK	03-12-2025	23:30:08.884	1442.964	21.729	OK	03-12-2025	23:30:08.884	1442.964	992	OK	03-12-2025	23:30:08.216	1442.296	21.725	OK			
03-12-2025	23:30:09.885	1443.965	0.023604	49.384998	352	0	OK	03-12-2025	23:30:09.885	1443.965	21.727	OK	03-12-2025	23:30:09.885	1443.965	992	OK	03-12-2025	23:30:09.216	1443.297	21.723	OK			
03-12-2025	23:30:10.887	1444.967	0.023342	49.390999	353	0	OK	03-12-2025	23:30:10.887	1444.967	21.728	OK	03-12-2025	23:30:10.887	1444.967	992	OK	03-12-2025	23:30:10.220	1444.300	21.728	OK			
03-12-2025	23:30:11.887	1445.967	0.023432	49.389000	352	0	OK	03-12-2025	23:30:11.887	1445.967	21.727	OK	03-12-2025	23:30:11.887	1445.967	992	OK	03-12-2025	23:30:11.217	1445.297	21.729	OK			
03-12-2025	23:30:12.889	1446.969	0.023586	49.384998	353	0	OK	03-12-2025	23:30:12.889	1446.969	21.731	OK	03-12-2025	23:30:12.889	1446.969	992	OK	03-12-2025	23:30:12.217	1446.297	21.728	OK			
03-12-2025	23:30:13.887	1447.967	0.023384	49.389999	353	0	OK	03-12-2025	23:30:13.887	1447.967	21.728	OK	03-12-2025	23:30:13.887	1447.967	992	OK	03-12-2025	23:30:13.220	1447.301	21.733	OK			
03-12-2025	23:30:14.886	1448.966	0.023459	49.389000	352	0	OK	03-12-2025	23:30:14.886	1448.966	21.721	OK	03-12-2025	23:30:14.886	1448.966	992	OK	03-12-2025	23:30:14.217	1448.298	21.722	OK			
03-12-2025	23:30:15.886	1449.966	0.023357	49.391998	352	0	OK	03-12-2025	23:30:15.886	1449.966	21.715	OK	03-12-2025	23:30:15.886	1449.966	992	OK	03-12-2025	23:30:15.218	1449.298	21.724	OK			
03-12-2025	23:30:16.887	1450.967	0.023512	49.388000	352	0	OK	03-12-2025	23:30:16.887	1450.967	21.719	OK	03-12-2025	23:30:16.887	1450.967	992	OK	03-12-2025	23:30:16.221	1450.302	21.717	OK			
03-12-2025	23:30:17.888	1451.968	0.023516	49.388000	352	0	OK	03-12-2025	23:30:17.888	1451.968	21.718	OK	03-12-2025	23:30:17.888	1451.968	992	OK	03-12-2025	23:30:17.222	1451.302	21.719	OK			
03-12-2025	23:30:18.890	1452.970	0.023262	49.393002	352	0	OK	03-12-2025	23:30:18.890	1452.970	21.727	OK	03-12-2025	23:30:18.890	1452.970	992	OK	03-12-2025	23:30:18.222	1452.302	21.719	OK			
03-12-2025	23:30:19.890	1453.970	0.023616	49.384998	353	0	OK	03-12-2025	23:30:19.890	1453.970	21.724	OK	03-12-2025	23:30:19.890	1453.970	992	OK	03-12-2025	23:30:19.223	1453.303	21.728	OK			
03-12-2025	23:30:20.889	1454.969	0.023522	49.387001	352	0	OK	03-12-2025	23:30:20.889	1454.969	21.726	OK	03-12-2025	23:30:20.889	1454.969	992	OK	03-12-2025	23:30:20.222	1454.302	21.721	OK			
03-12-2025	23:30:21.890	1455.970	0.023382	49.390999	352	0	OK	03-12-2025	23:30:21.890	1455.970	21.719	OK	03-12-2025	23:30:21.890	1455.970	992	OK	03-12-2025	23:30:21.224	1455.304	21.723	OK			
03-12-2025	23:30:22.890	1456.970	0.023742	49.382999	352	0	OK	03-12-2025	23:30:22.890	1456.970	21.715	OK	03-12-2025	23:30:22.890	1456.970	992	OK	03-12-2025	23:30:22.223	1456.304	21.718	OK			
03-12-2025	23:30:23.890	1457.970	0.023525	49.388000	352	0	OK	03-12-2025	23:30:23.890	1457.970	21.716	OK	03-12-2025	23:30:23.890	1457.970	992	OK	03-12-2025	23:30:23.225	1457.305	21.713	OK			
03-12-2025	23:30:24.890	1458.970	0.023710	49.383999	352	0	OK	03-12-2025	23:30:24.890	1458.970	21.713	OK	03-12-2025	23:30:24.890	1458.970	992	OK	03-12-2025	23:30:24.224	1458.304	21.716	OK			
03-12-2025	23:30:25.891	1459.971	0.023666	49.384998	352	0	OK	03-12-2025	23:30:25.891	1459.971	21.713	OK	03-12-2025	23:30:25.891	1459.971	992	OK	03-12-2025	23:30:25.224	1459.304	21.711	OK			
03-12-2025	23:30:26.892	1460.972	0.023723	49.383999	352	0	OK	03-12-2025	23:30:26.892	1460.972	21.710	OK	03-12-2025	23:30:26.892	1460.972	992	OK	03-12-2025	23:30:26.225	1460.305	21.715	OK			
03-12-2025	23:30:27.893	1461.973	0.023317	49.393002	352	0	OK	03-12-2025	23:30:27.893	1461.973	21.714	OK	03-12-2025	23:30:27.893	1461.973	992	OK	03-12-2025	23:30:27.225	1461.306	21.711	OK			
03-12-2025	23:30:28.891	1462.971	0.023484	49.388000	352	0	OK	03-12-2025	23:30:28.891	1462.971	21.725	OK	03-12-2025	23:30:28.891	1462.971	992	OK	03-12-2025	23:30:28.226	1462.306	21.722	OK			
03-12-2025	23:30:29.895	1463.976	0.023808	49.380001	352	0	OK	03-12-2025	23:30:29.895	1463.976	21.729	OK	03-12-2025	23:30:29.895	1463.976	992	OK	03-12-2025	23:30:29.227	1463.307	21.725	OK			
03-12-2025	23:30:30.895	1464.975	0.023310	49.390999	352	0	OK	03-12-2025	23:30:30.895	1464.975	21.735	OK	03-12-2025	23:30:30.895	1464.975	992	OK	03-12-2025	23:30:30.229	1464.309	21.728	OK			
03-12-2025	23:30:31.896	1465.976	0.023453	49.388000	352	0	OK	03-12-2025	23:30:31.896	1465.976	21.732	OK	03-12-2025	23:30:31.896	1465.976	992	OK	03-12-2025	23:30:31.229	1465.310	21.733	OK			
03-12-2025	23:30:32.897	1466.977	0.023578	49.386002	352	0	OK	03-12-2025	23:30:32.897	1466.977	21.723	OK	03-12-2025	23:30:32.897	1466.977	992	OK	03-12-2025	23:30:32.229	1466.309	21.731	OK			
03-12-2025	23:30:33.895	1467.976	0.023583	49.386002	352	0	OK	03-12-2025	23:30:33.895	1467.976	21.722	OK	03-12-2025	23:30:33.895	1467.976	992	OK	03-12-2025	23:30:33.230	1467.310	21.721	OK			
03-12-2025	23:30:34.896	1468.976	0.023675	49.384998	352	0	OK	03-12-2025	23:30:34.896	1468.976	21.711	OK	03-12-2025	23:30:34.896	1468.976	992	OK	03-12-2025	23:30:34.230	1468.311	21.717	OK			
03-12-2025	23:30:35.896	1469.976	0.023920	49.379002	352	0	OK	03-12-2025	23:30:35.896	1469.976	21.714	OK	03-12-2025	23:30:35.896	1469.976	992	OK	03-12-2025	23:30:35.231	1469.311	21.712	OK			
03-12-2025	23:30:36.897	1470.977	0.023858	49.380001	352	0	OK	03-12-2025	23:30:36.897	1470.977	21.718	OK	03-12-2025	23:30:36.897	1470.977	992	OK	03-12-2025	23:30:36.232	1470.312	21.720	OK			
03-12-2025	23:30:37.899	1471.979	0.023768	49.382000	352	0	OK	03-12-2025	23:30:37.899	1471.979	21.719	OK	03-12-2025	23:30:37.899	1471.979	992	OK	03-12-2025	23:30:37.232	1471.312	21.718	OK			
03-12-2025	23:30:38.899	1472.979	0.023750	49.382000	352	0	OK	03-12-2025	23:30:38.899	1472.979	21.723	OK	03-12-2025	23:30:38.899	1472.979	992	OK	03-12-2025	23:30:38.233	1472.314	21.722	OK			
03-12-2025	23:30:39.900	1473.980	0.023689	49.382999	352	0	OK	03-12-2025	23:30:39.900	1473.980	21.727	OK	03-12-2025	23:30:39.900	1473.980	992	OK	03-12-2025	23:30:39.235	1473.315	21.725	OK			
03-12-2025	23:30:40.901	1474.981	0.023538	49.386002	352	0	OK	03-12-2025	23:30:40.901	1474.981	21.732	OK	03-12-2025	23:30:40.901	1474.981	992	OK	03-12-2025	23:30:40.235	1474.315	21.722	OK			
03-12-2025	23:30:41.900	1475.980	0.023717	49.382000	352	0	OK	03-12-2025	23:30:41.900	1475.980	21.730	OK	03-12-2025	23:30:41.900	1475.980	992	OK	03-12-2025	23:30:41.238	1475.318	21.734	OK			
03-12-2025	23:30:42.900	1476.980	0.024071	49.374001	352	0	OK	03-12-2025	23:30:42.900	1476.980	21.728	OK	03-12-2025	23:30:42.900	1476.980	992	OK	03-12-2025	23:30:42.239	1476.319	21.730	OK			
03-12-2025	23:30:43.901	1477.981	0.023973	49.375999	352	0	OK	03-12-2025	23:30:43.901	1477.981	21.731	OK	03-12-2025	23:30:43.901	1477.981	992	OK	03-12-2025	23:30:43.238	1477.318	21.733	OK			
03-12-2025	23:30:44.900	1478.980	0.023698	49.382999	352	0	OK	03-12-2025	23:30:44.900	1478.980	21.725	OK	03-12-2025	23:30:44.900	1478.980	992	OK	03-12-2025	23:30:44.238	1478.318	21.732	OK			
03-12-2025	23:30:45.901	1479.982	0.023960	49.376999	352	0	OK	03-12-2025	23:30:45.901	1479.982	21.724	OK	03-12-2025	23:30:45.901	1479.982	992	OK	03-12-2025	23:30:45.240	1479.321	21.724	OK			
03-12-2025	23:30:46.903	1480.983	0.023753	49.381001	352	0	OK	03-12-2025	23:30:46.903	1480.983	21.732	OK	03-12-2025	23:30:46.903	1480.983	992	OK	03-12-2025	23:30:46.237	1480.317	21.729	OK			
03-12-2025	23:30:47.905	1481.985	0.024050	49.374001	352	0	OK	03-12-2025	23:30:47.905	1481.985	21.733	OK	03-12-2025	23:30:47.905	1481.985	992	OK	03-12-2025	23:30:47.237	1481.317	21.729	OK			
03-12-2025	23:30:48.904	1482.985	0.023924	49.376999	352	0	OK	03-12-2025	23:30:48.904	1482.985	21.732	OK	03-12-2025	23:30:48.904	1482.985	992	OK	03-12-2025	23:30:48.239	1482.319	21.733	OK			
03-12-2025	23:30:49.904	1483.984	0.023857	49.379002	352	0	OK	03-12-2025	23:30:49.904	1483.984	21.728	OK	03-12-2025	23:30:49.904	1483.984	992	OK	03-12-2025	23:30:49.239	1483.320	21.734	OK			
03-12-2025	23:30:50.903	1484.983	0.024145	49.372002	352	0	OK	03-12-2025	23:30:50.903	1484.983	21.731	OK	03-12-2025	23:30:50.903	1484.983	992	OK	03-12-2025	23:30:50.240	1484.320	21.730	OK			
03-12-2025	23:30:51.903	1485.983	0.023875	49.376999	352	0	OK	03-12-2025	23:30:51.903	1485.983	21.743	OK	03-12-2025	23:30:51.903	1485.983	992	OK	03-12-2025	23:30:51.240	1485.320	21.736	OK			
03-12-2025	23:30:52.904	1486.984	0.023757	49.380001	352	0	OK	03-12-2025	23:30:52.904	1486.984	21.741	OK	03-12-2025	23:30:52.904	1486.984	992	OK	03-12-2025	23:30:52.241	1486.322	21.741	OK			
03-12-2025	23:30:53.903	1487.983	0.023722	49.381001	352	0	OK	03-12-2025	23:30:53.903	1487.983	21.739	OK	03-12-2025	23:30:53.903	1487.983	992	OK	03-12-2025	23:30:53.241	1487.321	21.738	OK			
03-12-2025	23:30:54.901	1488.981	0.023667	49.382999	352	0	OK	03-12-2025	23:30:54.901	1488.981	21.732	OK	03-12-2025	23:30:54.901	1488.981	992	OK	03-12-2025	23:30:54.242	1488.322	21.735	OK			
03-12-2025	23:30:55.903	1489.983	0.023819	49.380001	352	0	OK	03-12-2025	23:30:55.903	1489.983	21.727	OK	03-12-2025	23:30:55.903	1489.983	992	OK	03-12-2025	23:30:55.243	1489.324	21.731	OK			
03-12-2025	23:30:56.904	1490.985	0.023778	49.380001	352	0	OK	03-12-2025	23:30:56.904	1490.985	21.736	OK	03-12-2025	23:30:56.904	1490.985	992	OK	03-12-2025	23:30:56.244	1490.324	21.728	OK			
03-12-2025	23:30:57.902	1491.983	0.024121	49.372002	352	0	OK	03-12-2025	23:30:57.902	1491.983	21.736	OK	03-12-2025	23:30:57.902	1491.983	992	OK	03-12-2025	23:30:57.244	1491.325	21.737	OK			
03-12-2025	23:30:58.904	1492.984	0.024016	49.375000	352	0	OK	03-12-2025	23:30:58.904	1492.984	21.731	OK	03-12-2025	23:30:58.904	1492.984	992	OK	03-12-2025	23:30:58.244	1492.324	21.737	OK			
03-12-2025	23:30:59.904	1493.984	0.023978	49.375000	352	0	OK	03-12-2025	23:30:59.904	1493.984	21.739	OK	03-12-2025	23:30:59.904	1493.984	992	OK	03-12-2025	23:30:59.244	1493.324	21.740	OK			
03-12-2025	23:31:00.904	1494.985	0.023951	49.376999	352	0	OK	03-12-2025	23:31:00.904	1494.985	21.726	OK	03-12-2025	23:31:00.904	1494.985	992	OK	03-12-2025	23:31:00.246	1494.327	21.734	OK			
03-12-2025	23:31:01.906	1495.986	0.023954	49.375999	352	0	OK	03-12-2025	23:31:01.906	1495.986	21.735	OK	03-12-2025	23:31:01.906	1495.986	992	OK	03-12-2025	23:31:01.246	1495.326	21.728	OK			
03-12-2025	23:31:02.906	1496.986	0.024200	49.370998	352	0	OK	03-12-2025	23:31:02.906	1496.986	21.728	OK	03-12-2025	23:31:02.906	1496.986	992	OK	03-12-2025	23:31:02.247	1496.327	21.736	OK			
03-12-2025	23:31:03.907	1497.988	0.024269	49.368999	352	0	OK	03-12-2025	23:31:03.907	1497.988	21.732	OK	03-12-2025	23:31:03.907	1497.988	992	OK	03-12-2025	23:31:03.247	1497.327	21.731	OK			
03-12-2025	23:31:04.906	1498.986	0.024171	49.372002	352	0	OK	03-12-2025	23:31:04.906	1498.986	21.725	OK	03-12-2025	23:31:04.906	1498.986	992	OK	03-12-2025	23:31:04.248	1498.328	21.730	OK			
03-12-2025	23:31:05.908	1499.989	0.024209	49.370998	352	0	OK	03-12-2025	23:31:05.908	1499.989	21.726	OK	03-12-2025	23:31:05.908	1499.989	992	OK	03-12-2025	23:31:05.248	1499.328	21.723	OK			
03-12-2025	23:31:06.908	1500.988	0.024080	49.374001	352	0	OK	03-12-2025	23:31:06.908	1500.988	21.726	OK	03-12-2025	23:31:06.908	1500.988	992	OK	03-12-2025	23:31:06.249	1500.329	21.728	OK			
03-12-2025	23:31:07.906	1501.986	0.023935	49.376999	352	0	OK	03-12-2025	23:31:07.906	1501.986	21.730	OK	03-12-2025	23:31:07.906	1501.986	992	OK	03-12-2025	23:31:07.248	1501.329	21.722	OK			
03-12-2025	23:31:08.907	1502.988	0.023852	49.379002	352	0	OK	03-12-2025	23:31:08.907	1502.988	21.729	OK	03-12-2025	23:31:08.907	1502.988	992	OK	03-12-2025	23:31:08.248	1502.328	21.729	OK			
03-12-2025	23:31:09.911	1503.991	0.024083	49.374001	352	0	OK	03-12-2025	23:31:09.911	1503.991	21.725	OK	03-12-2025	23:31:09.911	1503.991	992	OK	03-12-2025	23:31:09.249	1503.329	21.732	OK			
03-12-2025	23:31:10.908	1504.988	0.024196	49.370998	352	0	OK	03-12-2025	23:31:10.908	1504.988	21.729	OK	03-12-2025	23:31:10.908	1504.988	992	OK	03-12-2025	23:31:10.250	1504.330	21.726	OK			
03-12-2025	23:31:11.907	1505.987	0.024431	49.365002	352	0	OK	03-12-2025	23:31:11.907	1505.987	21.734	OK	03-12-2025	23:31:11.907	1505.987	992	OK	03-12-2025	23:31:11.249	1505.329	21.728	OK			
03-12-2025	23:31:12.909	1506.990	0.024185	49.369999	352	0	OK	03-12-2025	23:31:12.909	1506.990	21.741	OK	03-12-2025	23:31:12.909	1506.990	992	OK	03-12-2025	23:31:12.248	1506.328	21.736	OK			
03-12-2025	23:31:13.909	1507.989	0.023995	49.374001	352	0	OK	03-12-2025	23:31:13.909	1507.989	21.745	OK	03-12-2025	23:31:13.909	1507.989	992	OK	03-12-2025	23:31:13.251	1507.331	21.746	OK			
03-12-2025	23:31:14.910	1508.990	0.024359	49.367001	352	0	OK	03-12-2025	23:31:14.910	1508.990	21.731	OK	03-12-2025	23:31:14.910	1508.990	992	OK	03-12-2025	23:31:14.251	1508.331	21.740	OK			
03-12-2025	23:31:15.910	1509.990	0.024452	49.366001	352	0	OK	03-12-2025	23:31:15.910	1509.990	21.720	OK	03-12-2025	23:31:15.910	1509.990	992	OK	03-12-2025	23:31:15.250	1509.331	21.729	OK			
03-12-2025	23:31:16.908	1510.989	0.024338	49.368000	352	1	OK	03-12-2025	23:31:16.908	1510.989	21.726	OK	03-12-2025	23:31:16.908	1510.989	992	OK	03-12-2025	23:31:16.251	1510.331	21.722	OK			
03-12-2025	23:31:17.911	1511.991	0.024592	49.362000	352	0	OK	03-12-2025	23:31:17.911	1511.991	21.727	OK	03-12-2025	23:31:17.911	1511.991	992	OK	03-12-2025	23:31:17.252	1511.332	21.722	OK			
03-12-2025	23:31:18.914	1512.995	0.024311	49.368000	352	0	OK	03-12-2025	23:31:18.914	1512.995	21.732	OK	03-12-2025	23:31:18.914	1512.995	992	OK	03-12-2025	23:31:18.252	1512.332	21.729	OK			
03-12-2025	23:31:19.916	1513.996	0.024164	49.370998	352	0	OK	03-12-2025	23:31:19.916	1513.996	21.736	OK	03-12-2025	23:31:19.916	1513.996	992	OK	03-12-2025	23:31:19.254	1513.335	21.737	OK			
03-12-2025	23:31:20.914	1514.994	0.024452	49.363998	352	0	OK	03-12-2025	23:31:20.914	1514.994	21.739	OK	03-12-2025	23:31:20.914	1514.994	992	OK	03-12-2025	23:31:20.254	1514.334	21.734	OK			
03-12-2025	23:31:21.916	1515.997	0.024478	49.362999	352	0	OK	03-12-2025	23:31:21.916	1515.997	21.743	OK	03-12-2025	23:31:21.916	1515.997	992	OK	03-12-2025	23:31:21.253	1515.334	21.737	OK			
03-12-2025	23:31:22.927	1517.007	0.024202	49.368999	352	0	OK	03-12-2025	23:31:22.927	1517.007	21.747	OK	03-12-2025	23:31:22.927	1517.007	992	OK	03-12-2025	23:31:22.255	1516.335	21.747	OK			
03-12-2025	23:31:23.916	1517.996	0.024576	49.361000	352	0	OK	03-12-2025	23:31:23.916	1517.996	21.740	OK	03-12-2025	23:31:23.916	1517.996	992	OK	03-12-2025	23:31:23.257	1517.337	21.742	OK			
03-12-2025	23:31:24.917	1518.997	0.024438	49.363998	352	0	OK	03-12-2025	23:31:24.917	1518.997	21.742	OK	03-12-2025	23:31:24.917	1518.997	992	OK	03-12-2025	23:31:24.255	1518.336	21.741	OK			
