Time (YYYY-MM-DD hh:mm:ss);Time (ms);Time since start (s);Raw, Sensor 1 - H2 (MilliVolt);Sensor 1 - H2 (Pa);Cal. ID, Sensor 1 - H2;Raw, Sensor 2 - TEMP-UNIAMP (Temperature);Sensor 2 - TEMP-UNIAMP (°C);Cal. ID, Sensor 2 - TEMP-UNIAMP;Raw, Sensor 3 - Pressure (MilliVolt);Sensor 3 - Pressure (mbar);Cal. ID, Sensor 3 - Pressure;
2025-12-03 19:29:43;658;2666.906;0.710900008678436;127.263198852539;3;21.4137992858887;21.4137992858887;0;993.5419921875;993.5419921875;0;
2025-12-03 19:29:44;668;2667.916;0.789799988269806;135.657501220703;3;21.4151000976563;21.4151000976563;0;993.533996582031;993.533996582031;0;
2025-12-03 19:29:45;670;2668.918;0.699699997901917;126.0458984375;3;21.4202995300293;21.4202995300293;0;993.52001953125;993.52001953125;0;
2025-12-03 19:29:46;670;2669.918;0.832199990749359;140.16960144043;3;21.4164009094238;21.4164009094238;0;993.518005371094;993.518005371094;0;
2025-12-03 19:29:47;671;2670.919;0.866999983787537;143.873794555664;3;21.4164009094238;21.4164009094238;0;993.513977050781;993.513977050781;0;
2025-12-03 19:29:48;672;2671.92;0.854600012302399;142.557998657227;3;21.4151000976563;21.4151000976563;0;993.515014648438;993.515014648438;0;
2025-12-03 19:29:49;673;2672.921;0.87720000743866;144.95100402832;3;21.4190006256104;21.4190006256104;0;993.512023925781;993.512023925781;0;
2025-12-03 19:29:50;675;2673.923;0.767899990081787;133.331604003906;3;21.4176998138428;21.4176998138428;0;993.507995605469;993.507995605469;0;
2025-12-03 19:29:51;675;2674.923;0.925499975681305;150.100799560547;3;21.4176998138428;21.4176998138428;0;993.505004882813;993.505004882813;0;
2025-12-03 19:29:52;676;2675.924;0.825500011444092;139.452499389648;3;21.4190006256104;21.4190006256104;0;993.505981445313;993.505981445313;0;
2025-12-03 19:29:53;677;2676.925;0.825500011444092;139.452499389648;3;21.4190006256104;21.4190006256104;0;993.505981445313;993.505981445313;0;
2025-12-03 19:29:54;685;2677.933;0.776700019836426;134.253204345703;3;21.4176998138428;21.4176998138428;0;993.505981445313;993.505981445313;0;
2025-12-03 19:29:55;686;2678.934;0.920499980449677;149.584197998047;3;21.4137992858887;21.4137992858887;0;993.504028320313;993.504028320313;0;
2025-12-03 19:29:56;686;2679.934;0.847699999809265;141.838195800781;3;21.4125003814697;21.4125003814697;0;993.512023925781;993.512023925781;0;
2025-12-03 19:29:57;687;2680.935;0.787899971008301;135.465103149414;3;21.4176998138428;21.4176998138428;0;993.508972167969;993.508972167969;0;
2025-12-03 19:29:58;688;2681.936;0.894500017166138;146.804000854492;3;21.4125003814697;21.4125003814697;0;993.505004882813;993.505004882813;0;
2025-12-03 19:29:59;702;2682.95;0.755599975585938;132.027694702148;3;21.4190006256104;21.4190006256104;0;993.515014648438;993.515014648438;0;
